Podcast Name,Episode Title,Episode Summary,Episode Duration,Episode Date,Podcast Image,Episode Audio,Episode Guests,Episode Highlights
The Economist,Bloc can tackle? ECOWAS and Niger’s coup,"The Economic Community of West African States may yet try to restore President Mohamed Bazoum militarily. Either way, Niger’s status as a bulwark against jihadism is threatened. America’s Republican hopefuls are courting Moms for Liberty, a pressure group with some outlandish ideas; we meet a few of them (10:51). And the design principles of a good flag (19:33). For full access to print, digital and audio editions of The Economist , try a free 30-day digital subscription by going to www.economist.com/intelligenceoffer Hosted on Acast. See acast.com/privacy for more information.",27,08/08/2023,https://assets.pippa.io/shows/62e286a934d4d93d6587424a/1689776476419-b4e4678d8a2f9264c3a6b3be36f4eb79.jpeg,https://sphinx.acast.com/p/acast/s/theintelligencepodcast/e/64d213e24e5d9b00118a6529/media.mp3?tk=eyJ0ayI6ImRlZmF1bHQiLCJhZHMiOnRydWUsInNwb25zIjp0cnVlLCJzdGF0dXMiOiJwdWJsaWMifQ==&sig=xSk8YM7bzwjP3Cj0m-C6HRhvitEjf3s5C0Ku4RZT5Ow,[],[]
The Economist,Back to front: visiting Ukraine’s firing line,"As diplomatic efforts played out in Saudi Arabia our correspondent recounts travels along the nearly unbroken front line of the war—finding frustrated but determined soldiers and exhausted, fearful civilians. We examine the row around Japan’s plan to release wastewater from the Fukushima disaster (09:21). And how rosé wine became summertime’s go-to tipple (15:39). For full access to print, digital and audio editions of The Economist , try a free 30-day digital subscription by going to www.economist.com/intelligenceoffer Hosted on Acast. See acast.com/privacy for more information.",22,07/08/2023,https://assets.pippa.io/shows/62e286a934d4d93d6587424a/1689776476419-b4e4678d8a2f9264c3a6b3be36f4eb79.jpeg,https://sphinx.acast.com/p/acast/s/theintelligencepodcast/e/64d0ceac77a02300112602cc/media.mp3?tk=eyJ0ayI6ImRlZmF1bHQiLCJhZHMiOnRydWUsInNwb25zIjp0cnVlLCJzdGF0dXMiOiJwdWJsaWMifQ==&sig=UvYZmbPibJuJUQGqVoboeroFZIoOKDr3Op9aZaO6Ezw,[],[]
The Economist,Too big tech: is Alphabet approaching a growth ceiling?,"As the tech giant approaches its 25-year anniversary, there are questions of just how much more it can possibly grow . Investors are used to stratospheric returns. Is it time to manage expectations? Nested behind the appearance of social discontent in France is an economy that is actually thriving (10:51). And, a tribute to a true man of the woods (19:02). For full access to print, digital and audio editions of The Economist , try a free 30-day digital subscription by going to www.economist.com/intelligenceoffer Hosted on Acast. See acast.com/privacy for more information.",26,04/08/2023,https://assets.pippa.io/shows/62e286a934d4d93d6587424a/1689776476419-b4e4678d8a2f9264c3a6b3be36f4eb79.jpeg,https://sphinx.acast.com/p/acast/s/theintelligencepodcast/e/64ccd2ff47e493001155d66a/media.mp3?tk=eyJ0ayI6ImRlZmF1bHQiLCJhZHMiOnRydWUsInNwb25zIjp0cnVlLCJzdGF0dXMiOiJwdWJsaWMifQ==&sig=-I4t0VyPCLi68MODAJJO5ztajU3fZoSBs9Keq1_vWoo,[],[]
The Economist,Industrial waste: the world’s misguided manufacturing policies,"The industrial arms race is on. For many political reasons, countries with the means are throwing billions of dollars into local industries. But when will leaders realise that it might harm their economies? Japan’s refugee policy was already stringent, but now the country is cracking down on asylum seekers even more (10:26). And, how Oppenheimer has reignited Los Alamos's tourist appeal (18:22). For full access to print, digital and audio editions of The Economist , try a free 30-day digital subscription by going to www.economist.com/intelligenceoffer Hosted on Acast. See acast.com/privacy for more information.",25,03/08/2023,https://assets.pippa.io/shows/62e286a934d4d93d6587424a/1689776476419-b4e4678d8a2f9264c3a6b3be36f4eb79.jpeg,https://sphinx.acast.com/p/acast/s/theintelligencepodcast/e/64cb6f5d611a3b0011f2822f/media.mp3?tk=eyJ0ayI6ImRlZmF1bHQiLCJhZHMiOnRydWUsInNwb25zIjp0cnVlLCJzdGF0dXMiOiJwdWJsaWMifQ==&sig=ibdp2Cs7el0eCbfr_37iXKWZeoqUPbDTFeB0PvvsrlE,[],[]
The Economist,Big-claims court: Donald Trump’s latest indictment,"The former American president is facing a new set of unprecedented legal challenges linked to his claims that he won the 2020 election. These charges are perhaps the most serious ones yet, but how will they affect his campaign? A closer look at China’s economic figures suggest that their post-pandemic recovery has been more modest than expected (09:49). And, sneaking pianos into Iran (17:59). For full access to print, digital and audio editions of The Economist , try a free 30-day digital subscription by going to www.economist.com/intelligenceoffer Hosted on Acast. See acast.com/privacy for more information.",24,02/08/2023,https://assets.pippa.io/shows/62e286a934d4d93d6587424a/1689776476419-b4e4678d8a2f9264c3a6b3be36f4eb79.jpeg,https://sphinx.acast.com/p/acast/s/theintelligencepodcast/e/64ca30f529e74200112c3727/media.mp3?tk=eyJ0ayI6ImRlZmF1bHQiLCJhZHMiOnRydWUsInNwb25zIjp0cnVlLCJzdGF0dXMiOiJwdWJsaWMifQ==&sig=X96rvBKBpg1btodagOY6D6Huz2TQJD-hCtHhTVSoI_I,[],[]
The Economist,Strong arms: North Korea’s pandemic era weapons program,"The country is not new to seclusion, but under the aegis of the pandemic, Kim Jong Un tightened borders even more. His regime has enjoyed the extra control, but are things finally opening up? The world’s biggest rice exporter is banning rice exports and the developing world is going to feel the heat (10:13). And, a new approach to dairy – without cows (14:39). For full access to print, digital and audio editions of The Economist , try a free 30-day digital subscription by going to www.economist.com/intelligenceoffer Hosted on Acast. See acast.com/privacy for more information.",22,01/08/2023,https://assets.pippa.io/shows/62e286a934d4d93d6587424a/1689776476419-b4e4678d8a2f9264c3a6b3be36f4eb79.jpeg,https://sphinx.acast.com/p/acast/s/theintelligencepodcast/e/64c8d451cf5d1e0011ceefb2/media.mp3?tk=eyJ0ayI6ImRlZmF1bHQiLCJhZHMiOnRydWUsInNwb25zIjp0cnVlLCJzdGF0dXMiOiJwdWJsaWMifQ==&sig=MLCtNWeyCecptq9KnEWo601BvVY3EoSwbAGhGZTTJUw,[],[]
The Economist,Putsched out: Niger’s coup d’état,"Following years of military takeovers in the region, Niger is the West’s last solid ally in the Sahel. But with this coup, and growing alignment with Russia, these relations are in jeopardy. Why is a policy to decongest London proving such a politically divisive issue (10:49)? And, a deep dive into a Canadian lake shows that humanity may be entering a new epoch (17:01). For full access to print, digital and audio editions of The Economist , try a free 30-day digital subscription by going to www.economist.com/intelligenceoffer Hosted on Acast. See acast.com/privacy for more information.",23,31/07/2023,https://assets.pippa.io/shows/62e286a934d4d93d6587424a/1689776476419-b4e4678d8a2f9264c3a6b3be36f4eb79.jpeg,https://sphinx.acast.com/p/acast/s/theintelligencepodcast/e/64c7892b85617f00117f8df0/media.mp3?tk=eyJ0ayI6ImRlZmF1bHQiLCJhZHMiOnRydWUsInNwb25zIjp0cnVlLCJzdGF0dXMiOiJwdWJsaWMifQ==&sig=OMBsDNLfs26ygxOonHytXTJgjDBEgNVKmBKFPmiR5SM,[],[]
The Economist,Trading criminality for autocracy: El Salvador,"A country that was not long ago gripped by gang violence and crime is slowly emerging from fear, thanks to a brutal roundup of young men by a wildly popular, social-media-savvy president . The streets may be safer, but now it is El Salvador’s democracy that is in danger—and neighbouring countries’ leaders may take lessons from its budding autocrat . For full access to print, digital and audio editions of The Economist , try a free 30-day digital subscription by going to www.economist.com/intelligenceoffer Hosted on Acast. See acast.com/privacy for more information.",25,28/07/2023,https://assets.pippa.io/shows/62e286a934d4d93d6587424a/1689776476419-b4e4678d8a2f9264c3a6b3be36f4eb79.jpeg,https://sphinx.acast.com/p/acast/s/theintelligencepodcast/e/64c392560287f50011a0d162/media.mp3?tk=eyJ0ayI6ImRlZmF1bHQiLCJhZHMiOnRydWUsInNwb25zIjp0cnVlLCJzdGF0dXMiOiJwdWJsaWMifQ==&sig=5kZEKkHcKjn3PI2HfJdd3M952_wf7OpwwJxot5AmO_Y,[],[]
The Economist,With a grain assault: a deal abandoned,"Russia’s axeing of the Black Sea grain deal reveals a war machine running out of options. We explore how to get the deal back on track . A month-long mystery surrounding China’s absent foreign minister has grown deeper : now his memory is being scrubbed from official websites (10:15). And literary criticism has lost its claws —gaining a newfound civility that is bad for readers (16:37). For full access to print, digital and audio editions of The Economist , try a free 30-day digital subscription by going to www.economist.com/intelligenceoffer Hosted on Acast. See acast.com/privacy for more information.",24,27/07/2023,https://assets.pippa.io/shows/62e286a934d4d93d6587424a/1689776476419-b4e4678d8a2f9264c3a6b3be36f4eb79.jpeg,https://sphinx.acast.com/p/acast/s/theintelligencepodcast/e/64c246d0495c9f0011ba131e/media.mp3?tk=eyJ0ayI6ImRlZmF1bHQiLCJhZHMiOnRydWUsInNwb25zIjp0cnVlLCJzdGF0dXMiOiJwdWJsaWMifQ==&sig=88MEniqPhHlZClpTqxZhv2GnCkuNQnI-CFpcXSGw0ek,[],[]
The Economist,Forewarned before armed: how to predict war,"Military types need not wait until mass movements of troops to know a conflict is coming. We examine a raft of subtle and not-so-subtle market moves that would precede a Chinese invasion of Taiwan. France’s quiet volte face on the extent of NATO and the European Union will reshape European security (12:04). And how scrapyards are becoming efficient, lucrative disassembly lines (19:41). For full access to print, digital and audio editions of The Economist , try a free 30-day digital subscription by going to www.economist.com/intelligenceoffer Hosted on Acast. See acast.com/privacy for more information.",26,26/07/2023,https://assets.pippa.io/shows/62e286a934d4d93d6587424a/1689776476419-b4e4678d8a2f9264c3a6b3be36f4eb79.jpeg,https://sphinx.acast.com/p/acast/s/theintelligencepodcast/e/64c0f3b51f0c500011ec6a1f/media.mp3?tk=eyJ0ayI6ImRlZmF1bHQiLCJhZHMiOnRydWUsInNwb25zIjp0cnVlLCJzdGF0dXMiOiJwdWJsaWMifQ==&sig=hIBgiUndMtqP_sTp2DbsCZDBDF5M3n1s5OmWKg5TKu8,[],[]
The Economist,Squash court: Israel’s controversial law reform,"A seemingly small change to the Supreme Court’s powers to adjudicate “reasonableness” represents a significant risk to the country’s democratic functioning—and 30 weeks of popular protest about it will continue. Our correspondent looks into why Vietnam’s schools produce such excellent students (09:54). And examining the debate on whether cryptocurrency trading conflicts with Islamic strictures (15:15). For full access to print, digital and audio editions of The Economist , try a free 30-day digital subscription by going to www.economist.com/intelligenceoffer Hosted on Acast. See acast.com/privacy for more information.",21,25/07/2023,https://assets.pippa.io/shows/62e286a934d4d93d6587424a/1689776476419-b4e4678d8a2f9264c3a6b3be36f4eb79.jpeg,https://sphinx.acast.com/p/acast/s/theintelligencepodcast/e/64bfa602bd21a90011629385/media.mp3?tk=eyJ0ayI6ImRlZmF1bHQiLCJhZHMiOnRydWUsInNwb25zIjp0cnVlLCJzdGF0dXMiOiJwdWJsaWMifQ==&sig=VB7w6zXXCiDZqLu3f2vvFR2Cqh3jlFCyhboUcud3jzc,[],[]
The Economist,Small-Vox symptoms: Spain’s elections,"After no party won a majority, forming a government may take weeks —or another election. But predictions that Vox, a far-right party, might enter government failed to materialise. Russia’s navy is repainting its vessels in a bid to frustrate munitions powered by artificial intelligence (10:03). And why the push to invent outlandish ice-cream flavours such as ketchup is deeply misguided (17:59). For full access to print, digital and audio editions of The Economist , try a free 30-day digital subscription by going to www.economist.com/intelligenceoffer Hosted on Acast. See acast.com/privacy for more information.",24,24/07/2023,https://assets.pippa.io/shows/62e286a934d4d93d6587424a/1689776476419-b4e4678d8a2f9264c3a6b3be36f4eb79.jpeg,https://sphinx.acast.com/p/acast/s/theintelligencepodcast/e/64be4d6d3d225f0011ee70ec/media.mp3?tk=eyJ0ayI6ImRlZmF1bHQiLCJhZHMiOnRydWUsInNwb25zIjp0cnVlLCJzdGF0dXMiOiJwdWJsaWMifQ==&sig=3eQ-JsCQHVbtMQWYDwV6EN7I9wqG-VSZbYF0R7_amLw,[],[]
The Economist,Palace intrigue: the Kremlin after the mutiny,"It has been a month since the head of the Wagner group led a march on Moscow. Although it failed, Putin appears considerably weaker. What does this mean for outcomes on the battlefield? India is facing record-breaking rainfall as monsoon seasons continue to worsen. The government’s response has fallen short (12:29). And, the highly-anticipated Barbie and Oppenheimer films hit cinemas (18:04). For full access to print, digital and audio editions of The Economist , try a free 30-day digital subscription by going to www.economist.com/intelligenceoffer Hosted on Acast. See acast.com/privacy for more information.",24,21/07/2023,https://assets.pippa.io/shows/62e286a934d4d93d6587424a/1689776476419-b4e4678d8a2f9264c3a6b3be36f4eb79.jpeg,https://sphinx.acast.com/p/acast/s/theintelligencepodcast/e/64ba580d8265b30011e7bc88/media.mp3?tk=eyJ0ayI6ImRlZmF1bHQiLCJhZHMiOnRydWUsInNwb25zIjp0cnVlLCJzdGF0dXMiOiJwdWJsaWMifQ==&sig=vbfznZY5xuTjZX2zAoKqomG6C6ooy5WUp-wrTdyIzEg,[],[]
The Economist,Runaway soldier: American detained in North Korea,"Little is known about why he fled across the border into the hermit kingdom, but securing his release will require some tactical diplomacy. Given the tense relationship between both countries, is Kim Jong Un prepared to come to the table? A look at research which suggests gold might not always be an effective hedge against inflation (08:52). And, why mountains stop growing (15:42). For full access to print, digital and audio editions of The Economist , try a free 30-day digital subscription by going to www.economist.com/intelligenceoffer Hosted on Acast. See acast.com/privacy for more information.",22,20/07/2023,https://assets.pippa.io/shows/62e286a934d4d93d6587424a/1689776476419-b4e4678d8a2f9264c3a6b3be36f4eb79.jpeg,https://sphinx.acast.com/p/acast/s/theintelligencepodcast/e/64b90b26c23a7500110f2731/media.mp3?tk=eyJ0ayI6ImRlZmF1bHQiLCJhZHMiOnRydWUsInNwb25zIjp0cnVlLCJzdGF0dXMiOiJwdWJsaWMifQ==&sig=psDJLexd6H7sKtPzsBkvHA4Bh3MyMHvJoO9mXlysaSQ,[],[]
The Economist,Model growth: Tesla’s ambitious plans,"The carmaker, which reports results today, is still celebrating impressive growth and its boss has even bigger plans for it. But with the threat of fast-scaling competitors in the EV market, is the company losing its disruptive edge? Our data correspondent’s novel approach to counting Russian casualties in Ukraine (09:39). And, a nail-biting, ever riskier Tour de France nears its end (15:26). For full access to print, digital and audio editions of The Economist , try a free 30-day digital subscription by going to www.economist.com/intelligenceoffer Hosted on Acast. See acast.com/privacy for more information.",22,19/07/2023,https://assets.pippa.io/shows/62e286a934d4d93d6587424a/1689798575626-52a5fd6c2510cb56981d646ba9c19fde.jpeg,https://sphinx.acast.com/p/acast/s/theintelligencepodcast/e/64b7b49ee0e7180011e57e4f/media.mp3?tk=eyJ0ayI6ImRlZmF1bHQiLCJhZHMiOnRydWUsInNwb25zIjp0cnVlLCJzdGF0dXMiOiJwdWJsaWMifQ==&sig=en-JeRFTVFhQUtXa3TFg6XYX0xXfUXnSKckSUmXj93M,[],[]
The Economist,Charming the prince: Biden seeks a deal with Saudi Arabia,"America is keen to mend the relationship between the Gulf state and Israel, but Muhammad bin Salman has hefty demands . Is the deal worth the price? Asia’s longest serving leader is carefully planning his succession , and crushing anyone who objects (10:41). And, Sweden’s plan for a new city is built on old materials. But it is posed to be an innovative model for sustainability (18:28). For full access to print, digital and audio editions of The Economist , try a free 30-day digital subscription by going to www.economist.com/intelligenceoffer Hosted on Acast. See acast.com/privacy for more information.",25,18/07/2023,https://assets.pippa.io/shows/62e286a934d4d93d6587424a/1689798555673-944b2bbe6385b2ecb0a6e9f70c9faaf2.jpeg,https://sphinx.acast.com/p/acast/s/theintelligencepodcast/e/64b66177e331870011e7601b/media.mp3?tk=eyJ0ayI6ImRlZmF1bHQiLCJhZHMiOnRydWUsInNwb25zIjp0cnVlLCJzdGF0dXMiOiJwdWJsaWMifQ==&sig=kK0n2YboNZvsTejk4KMMIXRo-lGotnO0WLHq9o308Sk,[],[]
The Economist,Cruel summer: heatwaves rage across the world,"Europe, America and Asia are all enduring scorching heatwaves, air temperatures are repeatedly breaking records and the health impacts are alarming. But is the worst yet to come? Why risky assets are proving more resilient than investors expected despite war, inflation and the threat of recession (10:10). And Europe says farewell to its symbolic small cars (16:50). For full access to print, digital and audio editions of The Economist , try a free 30-day digital subscription by going to www.economist.com/intelligenceoffer Hosted on Acast. See acast.com/privacy for more information.",24,17/07/2023,https://assets.pippa.io/shows/62e286a934d4d93d6587424a/1689798533835-ccdf667c214be074e310277ea037d2ae.jpeg,https://sphinx.acast.com/p/acast/s/theintelligencepodcast/e/64b5189ae368120011a9be9a/media.mp3?tk=eyJ0ayI6ImRlZmF1bHQiLCJhZHMiOnRydWUsInNwb25zIjp0cnVlLCJzdGF0dXMiOiJwdWJsaWMifQ==&sig=QYa0YZVAAuXi_6kGzl06subJjp7mwE78uNbJqyHSJgM,[],[]
The Economist,Mass destruction: is the Ethiopian government covering up war crimes?,"The burning of burial grounds in the northern region of the country suggests that authorities are destroying evidence. If these claims are proven true, will the government be held accountable? In news that might please your boss, emerging research suggests that working from home is stifling productivity (10:36). And honouring the life of a Ukrainian civil-rights campaigner (19:22). For full access to print, digital and audio editions of The Economist , try a free 30-day digital subscription by going to www.economist.com/intelligenceoffer Hosted on Acast. See acast.com/privacy for more information.",28,14/07/2023,https://assets.pippa.io/shows/62e286a934d4d93d6587424a/1689798511484-0ebac926bfb559c1489d51ef82acc338.jpeg,https://sphinx.acast.com/p/acast/s/theintelligencepodcast/e/64b120d9955b1500110ead68/media.mp3?tk=eyJ0ayI6ImRlZmF1bHQiLCJhZHMiOnRydWUsInNwb25zIjp0cnVlLCJzdGF0dXMiOiJwdWJsaWMifQ==&sig=7m1FDAL3suS99YewCFZTpAj7dvPGqn4YKEv_d2H11Hk,[],[]
The Economist,Second thoughts: Donald Trump’s policy plans,"When he was last elected, many were surprised, even in his own camp. This time around, his backers are taking no such chances. We take a closer look at his policy plans . China currently supplies nearly all the world’s processed critical minerals. Could Australia change that (10:52)? And, a reality TV show with a greenfingered twist (19:03). For full access to print, digital and audio editions of The Economist , try a free 30-day digital subscription by going to www.economist.com/intelligenceoffer Hosted on Acast. See acast.com/privacy for more information.",26,13/07/2023,https://assets.pippa.io/shows/62e286a934d4d93d6587424a/1689798469129-5da1a242741f1a95504dd5c8e235998c.jpeg,https://sphinx.acast.com/p/acast/s/theintelligencepodcast/e/64afd0632814170010e4b42e/media.mp3?tk=eyJ0ayI6ImRlZmF1bHQiLCJhZHMiOnRydWUsInNwb25zIjp0cnVlLCJzdGF0dXMiOiJwdWJsaWMifQ==&sig=laMG-ug9EimktZvpc1E-GGzdqVhNKvGsM2O87PWYITs,[],[]
The Economist,AI-pocalypse: predicting the threat from artificial intelligence,"Wiping out a tenth of the world? Possible. Wiping out all of humanity? Less likely, but not entirely impossible. We examine how two groups of experts have arrived at these worrying predictions about AI. Education is giving hope to inmates in a maximum security prison in New York (11:17). And, on Britain’s working men’s clubs which have nurtured rock bands for decades (18:00). For full access to print, digital and audio editions of The Economist , try a free 30-day digital subscription by going to www.economist.com/intelligenceoffer Hosted on Acast. See acast.com/privacy for more information.",23,12/07/2023,https://assets.pippa.io/shows/62e286a934d4d93d6587424a/1689798446696-ffa3719b3f7d934aacddaadbdf599468.jpeg,https://sphinx.acast.com/p/acast/s/theintelligencepodcast/e/64ae7d834a6f480011b70ad8/media.mp3?tk=eyJ0ayI6ImRlZmF1bHQiLCJhZHMiOnRydWUsInNwb25zIjp0cnVlLCJzdGF0dXMiOiJwdWJsaWMifQ==&sig=_DoD_4_4UC-CzU1huuY1-1A5oWpKCjC_CIxUYCM4IC8,[],[]
The Economist,"Rutte, damn: the Dutch prime minister steps down",stepping down NATO summit lighthouses Hosted on Acast. See acast.com/privacy for more information.,27,11/07/2023,https://assets.pippa.io/shows/62e286a934d4d93d6587424a/1689798426232-2494b5ce7ac84eff507648c8fce48b41.jpeg,https://sphinx.acast.com/p/acast/s/theintelligencepodcast/e/64ad2afe48ee2a00113572aa/media.mp3?tk=eyJ0ayI6ImRlZmF1bHQiLCJhZHMiOnRydWUsInNwb25zIjp0cnVlLCJzdGF0dXMiOiJwdWJsaWMifQ==&sig=_xvDi7P6Xet96iSg54-1NEGVcSDv1NP2lqa-YCoSG_o,[],[]
The Economist,"States, disunited: the controversy around cluster bombs","Despite considerable opposition from allies in NATO, America has agreed to send them to Ukraine. The highly controversial munitions could speed up Ukraine’s counteroffensive, but at what cost? As excitement around AI continues to generate, our new index examines how American firms are deploying the tech (11:16). And, what to read to learn more about the juiciest corporate scandals (19:11). For full access to print, digital and audio editions of The Economist , try a free 30-day digital subscription by going to www.economist.com/intelligenceoffer Hosted on Acast. See acast.com/privacy for more information.",27,10/07/2023,https://assets.pippa.io/shows/62e286a934d4d93d6587424a/1689798398360-2d7261147357865db42e1fca5649dbc9.jpeg,https://sphinx.acast.com/p/acast/s/theintelligencepodcast/e/64abd53c013cab0011715966/media.mp3?tk=eyJ0ayI6ImRlZmF1bHQiLCJhZHMiOnRydWUsInNwb25zIjp0cnVlLCJzdGF0dXMiOiJwdWJsaWMifQ==&sig=HG4YoFZUNQ0Scnid92w1Xsuret2kfWcBZZ888n_VBnk,[],[]
The Economist,I spy: meeting Ukraine’s intelligence chief,"We sit down with Kyrylo Budanov, Ukraine’s youngest-ever spymaster . He is intense, resolute—and oddly charismatic. A world of electrified transport is going to need lots of nickel for batteries. We argue that, environmentally speaking, gathering it from the seafloor clearly beats mining it on land (11:12). And remembering Donald Triplett , the first person ever to be diagnosed with autism (19:25). Additional audio courtesy of “In A Different Key”, inadifferentkeythemovie.com For full access to print, digital and audio editions of The Economist , try a free 30-day digital subscription by going to www.economist.com/intelligenceoffer Hosted on Acast. See acast.com/privacy for more information.",27,07/07/2023,https://assets.pippa.io/shows/62e286a934d4d93d6587424a/1685283458637-526293c13c0a8d33b972b15dd587109b.jpeg,https://sphinx.acast.com/p/acast/s/theintelligencepodcast/e/64a7d220608aed001184d219/media.mp3?tk=eyJ0ayI6ImRlZmF1bHQiLCJhZHMiOnRydWUsInNwb25zIjp0cnVlLCJzdGF0dXMiOiJwdWJsaWMifQ==&sig=jy0MR5T0qvFT2plPJY3QnOoNnmb9mGEeQjmxJZA4L7A,[],[]
The Economist,Clone wars: Meta’s Threads takes on Twitter,"If there is one thing Facebook’s parent company does well, it is aping other social-media features and platforms—and it is a propitious time to steal Twitter’s thunder. Deeply indebted Arab countries desperately need loans from the IMF, but have good reasons to balk at the fund’s terms (10:00). And New Yorkers love their invasive parakeets ; the birds’ enormous nests, less so (18:41). For full access to print, digital and audio editions of The Economist , try a free 30-day digital subscription by going to www.economist.com/intelligenceoffer Hosted on Acast. See acast.com/privacy for more information.",23,06/07/2023,https://assets.pippa.io/shows/62e286a934d4d93d6587424a/1685283458637-526293c13c0a8d33b972b15dd587109b.jpeg,https://sphinx.acast.com/p/acast/s/theintelligencepodcast/e/64a691f76336750011a8d5b7/media.mp3?tk=eyJ0ayI6ImRlZmF1bHQiLCJhZHMiOnRydWUsInNwb25zIjp0cnVlLCJzdGF0dXMiOiJwdWJsaWMifQ==&sig=_cAOJlZHTWHJStDa-iHKakcRYoRDca-H-qnHjwbC21I,[],[]
The Economist,Group dynamics: Wagner in Africa,"Its leader is in exile and its future is uncertain. But the Wagner Group will be loth to abandon the influence and the cashflow that its murky African operations bring. The striking down of affirmative-action university-admissions policies in America may counterintuitively spur more-progressive and more-efficient alternatives (9:56). And the reinvention (again) of a beloved Chinese sweet treat (17:08). For full access to print, digital and audio editions of The Economist , try a free 30-day digital subscription by going to www.economist.com/intelligenceoffer Hosted on Acast. See acast.com/privacy for more information.",23,05/07/2023,https://assets.pippa.io/shows/62e286a934d4d93d6587424a/1685283458637-526293c13c0a8d33b972b15dd587109b.jpeg,https://sphinx.acast.com/p/acast/s/theintelligencepodcast/e/64a53eba60e61000110365c6/media.mp3?tk=eyJ0ayI6ImRlZmF1bHQiLCJhZHMiOnRydWUsInNwb25zIjp0cnVlLCJzdGF0dXMiOiJwdWJsaWMifQ==&sig=BmBkuAd2JRR1lxiY0YFEbhDzduV79q8D2Qll-d-hmH0,[],[]
The Economist,Break camp: Israel’s West Bank raids,"The so-called refugee camp in the city of Jenin has been subject to raids for months—and a hotspot for militants for decades. We ask what set things off so violently this week. Now that Jair Bolsonaro is barred from Brazilian office for eight years , what happens to his brand of politics (11:17)? And how America got a new king of beers (19:17). For full access to print, digital and audio editions of The Economist , try a free 30-day digital subscription by going to www.economist.com/intelligenceoffer Hosted on Acast. See acast.com/privacy for more information.",25,04/07/2023,https://assets.pippa.io/shows/62e286a934d4d93d6587424a/1685283458637-526293c13c0a8d33b972b15dd587109b.jpeg,https://sphinx.acast.com/p/acast/s/theintelligencepodcast/e/64a3f058ca46640010abb741/media.mp3?tk=eyJ0ayI6ImRlZmF1bHQiLCJhZHMiOnRydWUsInNwb25zIjp0cnVlLCJzdGF0dXMiOiJwdWJsaWMifQ==&sig=87CvRp8JyOCLX6bf-4c4wn33gR8OxQiovM1Qgudi_ZI,[],[]
The Economist,Riot-geared: the tensions behind France’s unrest,"The killing of a teenager in a Paris suburb has ignited national unrest . We ask what is driving the disquiet, and what it means for a president squeezed on both political sides. In high-inflation times, rising wages worry economists—“wage-price spirals” are a textbook bogeyman. But perhaps the risk is overblown (10:34). And the researchers making burgers from extinct animals (18:22). For full access to print, digital and audio editions of The Economist , try a free 30-day digital subscription by going to www.economist.com/intelligenceoffer Hosted on Acast. See acast.com/privacy for more information.",23,03/07/2023,https://assets.pippa.io/shows/62e286a934d4d93d6587424a/1685283458637-526293c13c0a8d33b972b15dd587109b.jpeg,https://sphinx.acast.com/p/acast/s/theintelligencepodcast/e/64a29a32a36d4e00114009b5/media.mp3?tk=eyJ0ayI6ImRlZmF1bHQiLCJhZHMiOnRydWUsInNwb25zIjp0cnVlLCJzdGF0dXMiOiJwdWJsaWMifQ==&sig=xyAP8nE6vnKXnQlezKTVOxeUdW0EKU71HI0MYHm9E4E,[],[]
The Economist,Hot to trot: the up sides of climate migration,"Mass movements of people expected as climate change progresses are often depicted as catastrophes-in-waiting. We visit Niger, where that shift has begun, finding there is good news amid the bad. We examine the spate of video games depicting Ukraine’s live theatre of war (11:32). And the end of Indiana Jones’s run prompts a reflection on what made his adventures so compelling (17:12). For full access to print, digital and audio editions of The Economist , try a free 30-day digital subscription by going to www.economist.com/intelligenceoffer Runtime: 24 min Hosted on Acast. See acast.com/privacy for more information.",24,30/06/2023,https://assets.pippa.io/shows/62e286a934d4d93d6587424a/1685283458637-526293c13c0a8d33b972b15dd587109b.jpeg,https://sphinx.acast.com/p/acast/s/theintelligencepodcast/e/649ea77b204c4c0010b2479d/media.mp3?tk=eyJ0ayI6ImRlZmF1bHQiLCJhZHMiOnRydWUsInNwb25zIjp0cnVlLCJzdGF0dXMiOiJwdWJsaWMifQ==&sig=d88qVxFYskEMLdp77EpL65fcLXtjG7q8NvoXn-eTKOg,[],[]
The Economist,"Antitrust, the process: America’s competition cops","This week’s court battle involving Microsoft and Activision, giants of tech and gaming, reflects a sea change under way in America’s trustbusting machinery; it may not go as far as the top competition cop might like. A boom in China’s post-pandemic economy now seems to be sputtering (11:29). And a paean to the Tayto crisp —cheese-and-onion flavour, naturally (18:29). For full access to print, digital and audio editions of The Economist , try a free 30-day digital subscription by going to www.economist.com/intelligenceoffer Hosted on Acast. See acast.com/privacy for more information.",24,29/06/2023,https://assets.pippa.io/shows/62e286a934d4d93d6587424a/1685283458637-526293c13c0a8d33b972b15dd587109b.jpeg,https://sphinx.acast.com/p/acast/s/theintelligencepodcast/e/649d5114f90f3700100defbc/media.mp3?tk=eyJ0ayI6ImRlZmF1bHQiLCJhZHMiOnRydWUsInNwb25zIjp0cnVlLCJzdGF0dXMiOiJwdWJsaWMifQ==&sig=CTgbY4lNkyJTlXJVavnRGLL3SNiYAC5DlySKE4R5fPA,[],[]
